userId,itemId,rating,userId_original,itemId_original
0,48,4.681537738727232,642fc592425c4ec083492318,642fc23d399e4878f7ffc98b
0,49,2.810556741797228,642fc592425c4ec083492318,642fc23e399e4878f70302bc
0,50,0.0719919566320148,642fc592425c4ec083492318,642fc23e399e4878f7021687
0,51,3.410127060908747,642fc592425c4ec083492318,642fc23d399e4878f7012ab6
0,52,1.3693505575031284,642fc592425c4ec083492318,642fc23e399e4878f704fd64
0,53,0.5941296943383201,642fc592425c4ec083492318,642fc23e399e4878f703e7d0
0,54,3.224117610630968,642fc592425c4ec083492318,642fc23e399e4878f701bd5b
1,55,2.5372486718991185,642fc592425c4ec083492319,642fc23e399e4878f702a16e
1,56,0.3068157980771158,642fc592425c4ec083492319,642fc23d399e4878f7ff2854
1,57,0.6489672087112347,642fc592425c4ec083492319,642fc23d399e4878f7ffd5e9
1,58,0.821800396041863,642fc592425c4ec083492319,642fc23d399e4878f7000108
1,59,2.7862928453191635,642fc592425c4ec083492319,642fc23d399e4878f7012ab1
1,60,3.270241128279258,642fc592425c4ec083492319,642fc23d399e4878f7ff780a
1,61,1.8849394129639816,642fc592425c4ec083492319,642fc23d399e4878f7011d22
1,62,2.434333512841226,642fc592425c4ec083492319,642fc23e399e4878f70453cf
1,63,4.4096455793273135,642fc592425c4ec083492319,642fc23e399e4878f701f989
1,64,4.117223282701832,642fc592425c4ec083492319,642fc23e399e4878f702279c
1,65,1.992773501227849,642fc592425c4ec083492319,642fc23d399e4878f7ffc781
1,66,4.550457787924272,642fc592425c4ec083492319,642fc23e399e4878f7027c72
1,67,3.121712015790312,642fc592425c4ec083492319,642fc23d399e4878f7006bc1
1,68,4.105948195575771,642fc592425c4ec083492319,642fc23d399e4878f7013218
1,69,1.292086855212089,642fc592425c4ec083492319,642fc23e399e4878f705263e
1,70,3.845485213578956,642fc592425c4ec083492319,642fc23e399e4878f70497ff
1,71,2.654175709768867,642fc592425c4ec083492319,642fc23d399e4878f7ffeeb3
1,72,3.9215787430829527,642fc592425c4ec083492319,642fc23d399e4878f7001fbd
1,73,4.553861392556467,642fc592425c4ec083492319,642fc23e399e4878f702fc46
1,74,2.203977599232936,642fc592425c4ec083492319,642fc23d399e4878f7012001
1,75,2.848974728194537,642fc592425c4ec083492319,642fc23e399e4878f70396be
1,76,1.4114057495144383,642fc592425c4ec083492319,642fc23e399e4878f703685e
1,77,1.0105443217646004,642fc592425c4ec083492319,642fc23d399e4878f7fff909
1,78,4.535554184771827,642fc592425c4ec083492319,642fc23d399e4878f700a32f
1,79,1.4972579655803089,642fc592425c4ec083492319,642fc23e399e4878f704b18f
1,80,1.1539882287524337,642fc592425c4ec083492319,642fc23e399e4878f702a991
1,81,0.9474491673202524,642fc592425c4ec083492319,642fc23e399e4878f702eb42
1,82,2.34727669722045,642fc592425c4ec083492319,642fc23e399e4878f703aeb8
1,83,4.647130030407541,642fc592425c4ec083492319,642fc23e399e4878f70532da
1,84,1.0212115983189596,642fc592425c4ec083492319,642fc23e399e4878f703987e
1,85,3.527664534800817,642fc592425c4ec083492319,642fc23d399e4878f7012eed
1,86,4.744778202178158,642fc592425c4ec083492319,642fc23e399e4878f7050342
1,87,3.791925436568657,642fc592425c4ec083492319,642fc23e399e4878f7023d6e
1,88,4.103278092667562,642fc592425c4ec083492319,642fc23d399e4878f70148de
1,89,2.662012646338345,642fc592425c4ec083492319,642fc23e399e4878f704a592
1,90,3.8928758666442262,642fc592425c4ec083492319,642fc23e399e4878f7033e54
1,91,4.48156890874347,642fc592425c4ec083492319,642fc23e399e4878f7039313
1,92,4.078868984072528,642fc592425c4ec083492319,642fc23e399e4878f70445eb
1,93,0.3834721101408433,642fc592425c4ec083492319,642fc23e399e4878f701a332
1,94,3.520252419767853,642fc592425c4ec083492319,642fc23e399e4878f70514a2
1,95,3.306314229244456,642fc592425c4ec083492319,642fc23e399e4878f702d902
1,96,0.0835057703539943,642fc592425c4ec083492319,642fc23d399e4878f7006bba
1,97,3.624128889003802,642fc592425c4ec083492319,642fc23e399e4878f7041fc9
1,98,3.4709685215972117,642fc592425c4ec083492319,642fc23d399e4878f7fffc09
2,99,4.69145890717244,642fc592425c4ec08349231a,642fc23e399e4878f702d290
2,100,2.308057072589192,642fc592425c4ec08349231a,642fc23e399e4878f7026fd1
2,101,0.401208978765229,642fc592425c4ec08349231a,642fc23e399e4878f701fb1b
2,102,0.0796621387221685,642fc592425c4ec08349231a,642fc23e399e4878f701c39b
2,103,4.031550255572035,642fc592425c4ec08349231a,642fc23e399e4878f7037818
2,104,1.815452431808264,642fc592425c4ec08349231a,642fc23d399e4878f7001bd9
2,105,0.0375785831217206,642fc592425c4ec08349231a,642fc23d399e4878f7ffbede
2,106,2.8574219588339727,642fc592425c4ec08349231a,642fc23e399e4878f7019049
2,107,1.4671898061232789,642fc592425c4ec08349231a,642fc23d399e4878f7ff2cb0
2,108,1.9418691434760196,642fc592425c4ec08349231a,642fc23e399e4878f7043d5b
2,109,4.472293397679309,642fc592425c4ec08349231a,642fc23e399e4878f704d957
2,110,0.7410981159321589,642fc592425c4ec08349231a,642fc23d399e4878f7ffc987
2,111,1.5847983960068834,642fc592425c4ec08349231a,642fc23e399e4878f703c054
2,112,2.515416438297289,642fc592425c4ec08349231a,642fc23e399e4878f702f87d
2,113,4.382558474725124,642fc592425c4ec08349231a,642fc23e399e4878f701851a
2,114,2.984502145697554,642fc592425c4ec08349231a,642fc23d399e4878f7001699
2,115,0.3006914561086704,642fc592425c4ec08349231a,642fc23e399e4878f704318c
2,116,4.459277057522883,642fc592425c4ec08349231a,642fc23e399e4878f7050e7e
2,117,3.592176529290363,642fc592425c4ec08349231a,642fc23d399e4878f7ff53f1
2,118,4.140300128232861,642fc592425c4ec08349231a,642fc23e399e4878f7034c48
2,119,0.926602868825932,642fc592425c4ec08349231a,642fc23e399e4878f7022be9
2,120,0.8519441917074633,642fc592425c4ec08349231a,642fc23e399e4878f704ff06
2,121,0.3806729275551768,642fc592425c4ec08349231a,642fc23d399e4878f7015666
2,122,4.954602773327381,642fc592425c4ec08349231a,642fc23e399e4878f702dab7
2,123,3.528882501329087,642fc592425c4ec08349231a,642fc23e399e4878f701d445
2,124,0.0637427452391142,642fc592425c4ec08349231a,642fc23e399e4878f702d33b
2,125,4.135730403058851,642fc592425c4ec08349231a,642fc23e399e4878f7045b60
2,126,1.7044738596785831,642fc592425c4ec08349231a,642fc23e399e4878f703e0fa
2,127,3.97954499114866,642fc592425c4ec08349231a,642fc23e399e4878f701a553
2,128,3.5876337089066936,642fc592425c4ec08349231a,642fc23d399e4878f7011876
2,129,4.677136392819042,642fc592425c4ec08349231a,642fc23e399e4878f7042a08
2,130,1.1143643698679306,642fc592425c4ec08349231a,642fc23e399e4878f7023bad
2,131,0.6701085340278051,642fc592425c4ec08349231a,642fc23d399e4878f70088b8
2,132,2.1758260841997226,642fc592425c4ec08349231a,642fc23e399e4878f702ded1
2,133,2.5999255605050013,642fc592425c4ec08349231a,642fc23e399e4878f70500d2
2,134,1.901554653799827,642fc592425c4ec08349231a,642fc23d399e4878f7fff206
2,135,4.0991206595132414,642fc592425c4ec08349231a,642fc23d399e4878f70140e0
2,136,1.0903807251946684,642fc592425c4ec08349231a,642fc23e399e4878f702ab95
2,137,4.754374983182012,642fc592425c4ec08349231a,642fc23e399e4878f701ffe8
2,138,2.734296189870862,642fc592425c4ec08349231a,642fc23e399e4878f7023f55
2,139,3.2530891450019954,642fc592425c4ec08349231a,642fc23e399e4878f70491d4
2,140,1.042343453769143,642fc592425c4ec08349231a,642fc23e399e4878f7034f2b
2,141,1.4566801819852566,642fc592425c4ec08349231a,642fc23e399e4878f7016e39
2,142,3.796952372712459,642fc592425c4ec08349231a,642fc23d399e4878f7ff64e5
2,143,2.164384752860338,642fc592425c4ec08349231a,642fc23e399e4878f703e054
2,144,3.777511346780401,642fc592425c4ec08349231a,642fc23e399e4878f7016add
2,145,2.553400780656614,642fc592425c4ec08349231a,642fc23d399e4878f7016152
2,146,2.8060976868309675,642fc592425c4ec08349231a,642fc23d399e4878f7ffcde8
2,147,4.438353396548878,642fc592425c4ec08349231a,642fc23d399e4878f7ff548f
2,148,4.4197951760943,642fc592425c4ec08349231a,642fc23e399e4878f7055f13
2,149,0.298275766682603,642fc592425c4ec08349231a,642fc23d399e4878f7ffd0e8
2,150,4.801716457719043,642fc592425c4ec08349231a,642fc23e399e4878f70392d4
2,151,1.7937150183812118,642fc592425c4ec08349231a,642fc23e399e4878f701d251
2,152,2.124616661797601,642fc592425c4ec08349231a,642fc23e399e4878f702207b
2,153,0.0235188256079793,642fc592425c4ec08349231a,642fc23e399e4878f702d8da
2,154,2.07384257771221,642fc592425c4ec08349231a,642fc23d399e4878f7001d98
2,155,4.322425836535585,642fc592425c4ec08349231a,642fc23d399e4878f7ffbfc6
2,156,2.1201224029951464,642fc592425c4ec08349231a,642fc23d399e4878f7ff2697
2,157,2.325091814061824,642fc592425c4ec08349231a,642fc23d399e4878f7007afa
2,158,4.9807437884233146,642fc592425c4ec08349231a,642fc23d399e4878f70141d9
2,159,1.204328568311353,642fc592425c4ec08349231a,642fc23e399e4878f7046a23
2,160,0.0753451530017568,642fc592425c4ec08349231a,642fc23e399e4878f704a9a9
2,161,1.257559082111119,642fc592425c4ec08349231a,642fc23e399e4878f702f4f8
2,162,4.7332364374392615,642fc592425c4ec08349231a,642fc23e399e4878f704407a
2,163,2.836017496845217,642fc592425c4ec08349231a,642fc23e399e4878f7036603
2,164,2.0617964055351083,642fc592425c4ec08349231a,642fc23d399e4878f7ff15df
2,165,4.680132262393556,642fc592425c4ec08349231a,642fc23e399e4878f7038b09
2,166,1.7304924903425194,642fc592425c4ec08349231a,642fc23e399e4878f703c624
2,167,4.868622298063637,642fc592425c4ec08349231a,642fc23d399e4878f7ffa3d8
2,168,2.2309726807909307,642fc592425c4ec08349231a,642fc23d399e4878f7ffbd08
2,169,3.6539592935772265,642fc592425c4ec08349231a,642fc23e399e4878f70541f2
2,170,1.7915271565152286,642fc592425c4ec08349231a,642fc23d399e4878f7ff3f3c
2,171,1.059137660779278,642fc592425c4ec08349231a,642fc23e399e4878f7025ae5
2,172,2.5603759713135155,642fc592425c4ec08349231a,642fc23e399e4878f704da41
2,173,3.3533564727865355,642fc592425c4ec08349231a,642fc23d399e4878f7ff9e15
2,174,1.8087505237258197,642fc592425c4ec08349231a,642fc23e399e4878f703e3da
2,175,2.3836902634899038,642fc592425c4ec08349231a,642fc23e399e4878f704e20e
2,176,3.3559987754121243,642fc592425c4ec08349231a,642fc23e399e4878f7043b49
2,177,2.0149678862236957,642fc592425c4ec08349231a,642fc23e399e4878f704289d
2,178,2.623474879225013,642fc592425c4ec08349231a,642fc23e399e4878f7017723
2,179,1.2155556917326922,642fc592425c4ec08349231a,642fc23e399e4878f7039a48
2,180,1.629186421727202,642fc592425c4ec08349231a,642fc23d399e4878f7ff68e5
2,181,1.7032469703641029,642fc592425c4ec08349231a,642fc23e399e4878f7031084
2,182,4.73729165142634,642fc592425c4ec08349231a,642fc23e399e4878f7038c20
2,183,2.08081425005445,642fc592425c4ec08349231a,642fc23e399e4878f704d13c
2,184,2.892506148009588,642fc592425c4ec08349231a,642fc23d399e4878f700d714
2,185,3.627639330799157,642fc592425c4ec08349231a,642fc23d399e4878f700e4fa
2,186,4.805040881448472,642fc592425c4ec08349231a,642fc23e399e4878f703d6d0
2,187,0.6066894506717746,642fc592425c4ec08349231a,642fc23e399e4878f70438e2
2,188,0.8762022237506578,642fc592425c4ec08349231a,642fc23e399e4878f703c2c0
2,189,1.9724701129693736,642fc592425c4ec08349231a,642fc23e399e4878f70445d4
2,190,0.2428880683057055,642fc592425c4ec08349231a,642fc23e399e4878f7052cde
2,191,3.287366948699161,642fc592425c4ec08349231a,642fc23e399e4878f704ef44
2,192,4.886375860714517,642fc592425c4ec08349231a,642fc23d399e4878f7ffe1d2
2,193,1.831882370511101,642fc592425c4ec08349231a,642fc23e399e4878f7039979
2,194,1.8336676616108425,642fc592425c4ec08349231a,642fc23e399e4878f704f950
2,195,3.421016532121186,642fc592425c4ec08349231a,642fc23e399e4878f70270a7
2,196,4.820263883721967,642fc592425c4ec08349231a,642fc23e399e4878f704d61e
2,197,1.1189113081715971,642fc592425c4ec08349231a,642fc23d399e4878f7ffd889
2,198,3.170714174441173,642fc592425c4ec08349231a,642fc23e399e4878f70221f2
2,199,4.49020433601887,642fc592425c4ec08349231a,642fc23d399e4878f7002b1a
2,200,3.492903277810173,642fc592425c4ec08349231a,642fc23e399e4878f702b57e
2,201,2.415661152368031,642fc592425c4ec08349231a,642fc23d399e4878f7010697
2,202,3.8269637365674254,642fc592425c4ec08349231a,642fc23d399e4878f7ff1e8c
2,203,1.4667751138727874,642fc592425c4ec08349231a,642fc23e399e4878f701bdb6
2,204,4.037896291715388,642fc592425c4ec08349231a,642fc23d399e4878f700a6ff
2,205,1.774570638768776,642fc592425c4ec08349231a,642fc23d399e4878f7ff1d77
2,206,4.870347449554947,642fc592425c4ec08349231a,642fc23d399e4878f700c8a7
2,207,1.6901577858719523,642fc592425c4ec08349231a,642fc23e399e4878f7039529
3,208,4.597862659409356,642fc592425c4ec08349231b,642fc23e399e4878f703f3fd
3,209,4.298227574101989,642fc592425c4ec08349231b,642fc23e399e4878f701d590
3,210,4.277543848618136,642fc592425c4ec08349231b,642fc23e399e4878f7032e25
3,211,3.5668013564173884,642fc592425c4ec08349231b,642fc23d399e4878f70043e0
3,212,1.3592859039660277,642fc592425c4ec08349231b,642fc23e399e4878f702490d
3,213,0.743571576194178,642fc592425c4ec08349231b,642fc23e399e4878f7050cc6
3,214,3.740714110370973,642fc592425c4ec08349231b,642fc23e399e4878f703223f
3,215,1.9206382698145483,642fc592425c4ec08349231b,642fc23e399e4878f704103d
3,216,4.680990305785231,642fc592425c4ec08349231b,642fc23e399e4878f704388f
3,217,4.667357152199782,642fc592425c4ec08349231b,642fc23d399e4878f70038a9
3,218,4.554997222734101,642fc592425c4ec08349231b,642fc23e399e4878f70427a8
3,219,2.322068906548356,642fc592425c4ec08349231b,642fc23e399e4878f702ff40
3,220,3.647899791058376,642fc592425c4ec08349231b,642fc23d399e4878f7ffead3
3,221,4.148580795445836,642fc592425c4ec08349231b,642fc23e399e4878f7049e78
3,222,4.536776613314768,642fc592425c4ec08349231b,642fc23d399e4878f700e5af
3,223,1.223502062864198,642fc592425c4ec08349231b,642fc23d399e4878f7ffa76b
3,224,4.383450828163425,642fc592425c4ec08349231b,642fc23e399e4878f7034f45
3,225,3.6584956844382814,642fc592425c4ec08349231b,642fc23d399e4878f7011ec1
3,226,1.866801975604705,642fc592425c4ec08349231b,642fc23d399e4878f700b785
3,227,0.6923608510505358,642fc592425c4ec08349231b,642fc23d399e4878f700299b
3,228,4.775640492703644,642fc592425c4ec08349231b,642fc23e399e4878f704884f
3,229,2.3212238017406244,642fc592425c4ec08349231b,642fc23e399e4878f704595c
3,230,4.261260467358102,642fc592425c4ec08349231b,642fc23d399e4878f700cbcd
3,231,3.830775264719053,642fc592425c4ec08349231b,642fc23d399e4878f7ff766d
3,232,1.5268539766808158,642fc592425c4ec08349231b,642fc23d399e4878f7ff2d34
3,233,0.8223645592745804,642fc592425c4ec08349231b,642fc23d399e4878f700ef04
3,234,3.3144608824932287,642fc592425c4ec08349231b,642fc23e399e4878f704af60
3,235,4.682823539894098,642fc592425c4ec08349231b,642fc23d399e4878f70125d2
3,236,0.2643816580051633,642fc592425c4ec08349231b,642fc23d399e4878f7ffc2a0
3,237,4.519502604291848,642fc592425c4ec08349231b,642fc23e399e4878f7022ef2
3,238,3.413273093729887,642fc592425c4ec08349231b,642fc23d399e4878f700806b
3,239,4.342857565456006,642fc592425c4ec08349231b,642fc23e399e4878f70403c0
3,240,4.5852842562873946,642fc592425c4ec08349231b,642fc23d399e4878f7015e25
3,241,0.9123685107808648,642fc592425c4ec08349231b,642fc23e399e4878f702788e
3,242,1.545931843339372,642fc592425c4ec08349231b,642fc23e399e4878f701e4bf
3,243,4.699114620681998,642fc592425c4ec08349231b,642fc23d399e4878f7fff320
3,244,1.3441515232532768,642fc592425c4ec08349231b,642fc23e399e4878f701e651
3,245,3.4122048855967013,642fc592425c4ec08349231b,642fc23e399e4878f70403ec
3,246,1.5665336936076135,642fc592425c4ec08349231b,642fc23e399e4878f7051c09
3,247,0.2784721564624659,642fc592425c4ec08349231b,642fc23e399e4878f701fc4b
3,248,2.1149436680840674,642fc592425c4ec08349231b,642fc23e399e4878f704a398
3,249,0.0881218838999242,642fc592425c4ec08349231b,642fc23e399e4878f70198e8
3,250,3.494323556902767,642fc592425c4ec08349231b,642fc23e399e4878f703834e
3,251,1.4213474640430823,642fc592425c4ec08349231b,642fc23e399e4878f703061e
3,252,4.975917988490674,642fc592425c4ec08349231b,642fc23d399e4878f7003d94
3,253,4.414926838481103,642fc592425c4ec08349231b,642fc23e399e4878f703c445
3,254,2.327768188049528,642fc592425c4ec08349231b,642fc23d399e4878f70082f4
3,255,4.001171025341849,642fc592425c4ec08349231b,642fc23e399e4878f701dcca
3,256,3.5227166987549605,642fc592425c4ec08349231b,642fc23e399e4878f70326c3
3,257,3.206524945941154,642fc592425c4ec08349231b,642fc23e399e4878f7047350
3,258,4.442180891002615,642fc592425c4ec08349231b,642fc23e399e4878f702d025
3,259,3.489328291525811,642fc592425c4ec08349231b,642fc23e399e4878f701a23e
3,260,3.30119203947317,642fc592425c4ec08349231b,642fc23e399e4878f70186cb
3,261,3.570944900922099,642fc592425c4ec08349231b,642fc23d399e4878f7003212
3,262,0.4877229649133618,642fc592425c4ec08349231b,642fc23e399e4878f701e848
3,263,2.431617400581411,642fc592425c4ec08349231b,642fc23e399e4878f7053d44
3,264,3.0748583791587163,642fc592425c4ec08349231b,642fc23e399e4878f704a4f0
3,265,3.391302733007839,642fc592425c4ec08349231b,642fc23e399e4878f701ea20
3,266,2.435239836067341,642fc592425c4ec08349231b,642fc23e399e4878f704c521
3,267,1.1178717513035508,642fc592425c4ec08349231b,642fc23e399e4878f7052e69
3,268,4.324089649169935,642fc592425c4ec08349231b,642fc23e399e4878f704c490
3,269,2.745525044047823,642fc592425c4ec08349231b,642fc23e399e4878f7031435
3,270,2.7026346185512184,642fc592425c4ec08349231b,642fc23e399e4878f7037f3f
3,271,3.622987050756752,642fc592425c4ec08349231b,642fc23e399e4878f70362ac
3,272,2.6288982813421518,642fc592425c4ec08349231b,642fc23d399e4878f7ffe2ad
3,273,2.972450358049361,642fc592425c4ec08349231b,642fc23e399e4878f705316c
3,274,3.7346793333285992,642fc592425c4ec08349231b,642fc23d399e4878f700e891
3,275,2.353163991178002,642fc592425c4ec08349231b,642fc23d399e4878f7008f20
3,276,4.7681147045828105,642fc592425c4ec08349231b,642fc23e399e4878f7020683
3,277,1.5402166368371273,642fc592425c4ec08349231b,642fc23e399e4878f70435de
3,278,2.443611089268196,642fc592425c4ec08349231b,642fc23d399e4878f7ffd697
3,279,3.400973209241423,642fc592425c4ec08349231b,642fc23e399e4878f7029213
3,280,4.779616784657018,642fc592425c4ec08349231b,642fc23d399e4878f7fffc18
3,281,1.1532399153500938,642fc592425c4ec08349231b,642fc23d399e4878f7ff36d9
3,282,3.929926808818939,642fc592425c4ec08349231b,642fc23e399e4878f7026145
3,283,4.5815828088053925,642fc592425c4ec08349231b,642fc23d399e4878f7ffbdbe
3,284,0.6464919788749607,642fc592425c4ec08349231b,642fc23e399e4878f70528a3
3,285,2.0544869416370592,642fc592425c4ec08349231b,642fc23d399e4878f7010285
3,286,1.98263032673675,642fc592425c4ec08349231b,642fc23d399e4878f7ff7fee
3,287,3.981665451932001,642fc592425c4ec08349231b,642fc23d399e4878f700b486
3,288,2.0255776210278547,642fc592425c4ec08349231b,642fc23e399e4878f701f54a
3,289,3.432430153296769,642fc592425c4ec08349231b,642fc23e399e4878f703f24c
3,290,4.104188208105796,642fc592425c4ec08349231b,642fc23d399e4878f7010c2c
3,291,0.4523703515787597,642fc592425c4ec08349231b,642fc23e399e4878f7019a51
3,292,0.5959690235312609,642fc592425c4ec08349231b,642fc23d399e4878f700c18a
3,293,1.2549214749263948,642fc592425c4ec08349231b,642fc23d399e4878f7ff70f2
3,294,2.554697636186933,642fc592425c4ec08349231b,642fc23e399e4878f7033484
3,295,4.47629026466264,642fc592425c4ec08349231b,642fc23e399e4878f704440d
3,296,0.5964449864687216,642fc592425c4ec08349231b,642fc23d399e4878f700ffdb
3,297,2.262856892664218,642fc592425c4ec08349231b,642fc23e399e4878f7019df0
3,298,4.455433693486465,642fc592425c4ec08349231b,642fc23d399e4878f700ecd4
3,299,1.5984963525229952,642fc592425c4ec08349231b,642fc23e399e4878f704035e
3,300,0.4200665242672047,642fc592425c4ec08349231b,642fc23e399e4878f703c1b3
3,301,0.7479208279115518,642fc592425c4ec08349231b,642fc23e399e4878f7031cc7
3,302,4.1050085464187696,642fc592425c4ec08349231b,642fc23e399e4878f7038c8c
3,303,0.9262012229875004,642fc592425c4ec08349231b,642fc23d399e4878f700e04a
3,304,1.145418813830497,642fc592425c4ec08349231b,642fc23e399e4878f7034dfb
3,305,1.9294782550312628,642fc592425c4ec08349231b,642fc23e399e4878f7040058
3,306,2.4597438997404386,642fc592425c4ec08349231b,642fc23e399e4878f703e468
3,307,0.9074185730653828,642fc592425c4ec08349231b,642fc23d399e4878f700c82b
3,308,3.857343241895897,642fc592425c4ec08349231b,642fc23d399e4878f7015058
3,309,3.46199207338362,642fc592425c4ec08349231b,642fc23d399e4878f7ff5b25
3,310,4.954781279568163,642fc592425c4ec08349231b,642fc23e399e4878f701a7c0
3,311,3.4741117958881604,642fc592425c4ec08349231b,642fc23e399e4878f70166fd
3,312,4.289970285434401,642fc592425c4ec08349231b,642fc23d399e4878f70072d5
3,313,3.253552590848261,642fc592425c4ec08349231b,642fc23d399e4878f7ff3b96
3,314,3.81238639011026,642fc592425c4ec08349231b,642fc23e399e4878f704772e
3,315,1.8486138792732465,642fc592425c4ec08349231b,642fc23e399e4878f70224f6
3,316,0.7611302687553856,642fc592425c4ec08349231b,642fc23e399e4878f70476d0
3,317,4.029029280939046,642fc592425c4ec08349231b,642fc23e399e4878f7045a43
3,318,3.3393470254623745,642fc592425c4ec08349231b,642fc23d399e4878f7010b4b
3,319,1.2091119935736745,642fc592425c4ec08349231b,642fc23e399e4878f703146d
3,320,0.8038841517868434,642fc592425c4ec08349231b,642fc23e399e4878f704b95a
3,321,1.4826509262842618,642fc592425c4ec08349231b,642fc23d399e4878f7014803
3,322,3.29692959337084,642fc592425c4ec08349231b,642fc23e399e4878f704f90a
3,323,2.3595746425812507,642fc592425c4ec08349231b,642fc23d399e4878f700ee52
3,324,1.958145051024227,642fc592425c4ec08349231b,642fc23d399e4878f701280d
3,325,4.747263437746859,642fc592425c4ec08349231b,642fc23e399e4878f7036b38
3,326,2.398927000341933,642fc592425c4ec08349231b,642fc23e399e4878f704e424
3,327,2.404665319970007,642fc592425c4ec08349231b,642fc23e399e4878f7023ee9
3,328,4.990850014432672,642fc592425c4ec08349231b,642fc23e399e4878f703ea1a
3,329,2.6641600682050197,642fc592425c4ec08349231b,642fc23e399e4878f701d3da
3,330,0.0956459103250872,642fc592425c4ec08349231b,642fc23e399e4878f704869f
3,331,0.3809012184004262,642fc592425c4ec08349231b,642fc23e399e4878f7021298
3,332,0.030227561959667,642fc592425c4ec08349231b,642fc23e399e4878f7048dc3
3,333,1.9750823171291645,642fc592425c4ec08349231b,642fc23e399e4878f704da67
3,334,2.067366659961598,642fc592425c4ec08349231b,642fc23d399e4878f700aacc
3,335,1.0523146972019637,642fc592425c4ec08349231b,642fc23e399e4878f703a795
3,336,1.028496599271742,642fc592425c4ec08349231b,642fc23e399e4878f7023eb8
3,337,1.8048835350613304,642fc592425c4ec08349231b,642fc23e399e4878f70544ce
